Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
09/17/23 12:00,0.41,0.89,0.19,0.25,0.36,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,0.21,0.1,0.1,0.2,0.33,0.1,0.1,0.1,0.26,0.22,0.61,0.27,0.1,0.1,0.1,0.1,0.33,1.1200000000000001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.24,1.6,1.3,0.25,1.68,0.37,0.37,1.36,0.1,0.1,0.1,0.08,0.1,0.1,0.24,0.1,0.1,0.1
09/18/23 12:00,0.1,0.28000000000000003,7.0000000000000007E-2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.27,0.1,0.1,0.1,0.24,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.34,0.27,0.76,0.3,0.3,0.27,,0.36,0.1,0.1,0.1,0.05,0.37,0.35,0.4,0.1,0.1,0.1
09/19/23 12:00,0.1,0.28000000000000003,7.0000000000000007E-2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.27,0.1,0.1,0.1,0.24,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.34,0.27,0.76,0.3,0.3,0.27,0.32,0.36,0.1,0.1,0.1,0.05,0.37,0.35,0.4,0.1,0.1,0.1
09/20/23 12:00,0.1,0.28000000000000003,7.0000000000000007E-2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.27,0.1,0.1,0.1,0.24,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.34,0.27,0.76,0.3,0.3,0.27,0.32,0.36,0.1,0.1,0.1,0.05,0.37,0.35,0.4,0.1,0.1,0.1
09/21/23 12:00,0.1,0.28000000000000003,7.0000000000000007E-2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.27,0.1,0.1,0.1,0.24,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.34,0.27,0.76,0.3,0.3,0.27,0.32,0.36,0.1,0.1,0.1,0.05,0.37,0.35,0.4,0.1,0.1,0.1
09/22/23 12:00,0.1,0.28000000000000003,7.0000000000000007E-2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.27,0.1,0.1,0.1,0.24,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.34,0.27,0.76,0.3,0.3,0.27,0.32,0.36,0.1,0.1,0.1,0.05,0.37,0.35,0.4,0.1,0.1,0.1
09/23/23 12:00,0.1,0.28000000000000003,7.0000000000000007E-2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.27,0.1,0.1,0.1,0.24,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.34,0.27,0.76,0.3,0.3,0.27,0.32,0.36,0.1,0.1,0.1,0.05,0.37,0.35,0.4,0.1,0.1,0.1
09/24/23 12:00,0.1,0.28000000000000003,7.0000000000000007E-2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.27,0.1,0.1,0.1,0.24,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.34,0.27,0.76,0.3,0.3,0.27,0.32,0.36,0.1,0.1,0.1,0.05,0.37,0.35,0.4,0.1,0.1,0.1
09/25/23 12:00,0.21,0.95,0.19,0.21,1.02,0.21,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.28000000000000003,0.25,0.1,0.1,0.67,0.64,0.1,0.52,0.24,0.47,0.27,0.34,0.36,0.22,,0.32,0.27,0.44,0.41,0.1,0.1,0.23,0.1,0.21,0.1,0.1,0.26,0.24,0.32,0.46,0.44,0.28999999999999998,0.28000000000000003,0.44,0.23,0.7,0.1,0.1,0.1,0.08,0.3,0.39,0.41,0.1,0.1,0.1
09/26/23 12:00,0.21,0.95,0.19,0.21,1.02,0.21,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.28000000000000003,0.25,0.1,0.1,0.67,0.64,0.1,0.52,0.24,0.47,0.27,0.34,0.36,0.22,,0.32,0.27,0.44,0.41,0.1,0.1,0.23,0.1,0.21,0.1,0.1,0.26,0.24,0.32,0.46,0.44,0.28999999999999998,0.28000000000000003,0.44,0.23,0.7,0.1,0.1,0.1,0.08,0.3,0.39,0.41,0.1,0.1,0.1
09/27/23 12:00,0.21,0.95,0.19,0.21,1.02,0.21,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.28000000000000003,0.25,0.1,0.1,0.67,0.64,0.1,0.52,0.24,0.47,0.27,0.34,0.36,0.22,,0.32,0.27,0.44,0.41,0.1,0.1,0.23,0.1,0.21,0.1,0.1,0.26,0.24,0.32,0.46,0.44,0.28999999999999998,0.28000000000000003,0.44,0.23,0.7,0.1,,0.1,0.08,0.3,0.39,0.41,0.1,0.1,0.1
09/28/23 12:00,0.21,0.95,0.19,0.21,1.02,0.21,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.28000000000000003,0.25,0.1,0.1,0.67,0.64,0.1,0.52,0.24,0.47,0.27,0.34,0.36,0.22,,0.32,0.27,0.44,0.41,0.1,0.1,0.23,0.1,0.21,0.1,0.1,0.26,0.24,0.32,0.46,0.44,0.28999999999999998,0.28000000000000003,0.44,0.23,0.7,0.1,0.1,0.1,0.08,0.3,0.39,0.41,0.1,0.1,0.1
09/29/23 12:00,0.21,0.95,0.19,0.21,1.02,0.21,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.28000000000000003,0.25,0.1,0.1,0.67,0.64,0.1,0.52,0.24,0.47,0.27,0.34,0.36,0.22,,0.32,0.27,0.44,0.41,0.1,0.1,0.23,0.1,0.21,0.1,0.1,0.26,0.24,0.32,0.46,0.44,0.28999999999999998,0.28000000000000003,0.44,0.23,0.7,0.1,0.1,0.1,0.08,0.3,0.39,0.41,0.1,0.1,0.1
09/30/23 12:00,0.21,0.95,0.19,0.21,1.02,0.21,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.28000000000000003,0.25,0.1,0.1,0.67,0.64,0.1,0.52,0.24,0.47,0.27,0.34,0.36,0.22,,0.32,0.27,0.44,0.41,0.1,0.1,0.23,0.1,0.21,0.1,0.1,0.26,0.24,0.32,0.46,0.44,0.28999999999999998,0.28000000000000003,0.44,0.23,0.7,0.1,0.1,0.1,0.08,0.3,0.39,0.41,0.1,0.1,0.1
10/01/23 12:00,0.21,0.95,0.19,0.21,1.02,0.21,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.28000000000000003,0.25,0.1,0.1,0.67,0.64,0.1,0.52,0.24,0.47,0.27,0.34,0.36,0.22,,0.32,0.27,0.44,0.41,0.1,0.1,0.23,0.1,0.21,0.1,0.1,0.26,0.24,0.32,0.46,0.44,0.28999999999999998,0.28000000000000003,0.44,0.23,0.7,0.1,0.1,0.1,0.08,0.3,0.39,0.41,0.1,0.1,0.1
10/02/23 12:00,0.1,0.59,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.32,0.1,0.1,0.33,0.24,0.1,2.41,0.36,,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1
10/03/23 12:00,0.1,0.59,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.32,0.1,0.1,0.33,0.24,0.1,2.41,0.36,,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1
10/04/23 12:00,0.1,0.59,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.32,0.1,0.1,0.33,0.24,0.1,2.41,0.36,,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1
10/05/23 12:00,0.1,0.59,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.32,0.1,0.1,0.33,0.24,0.1,2.41,0.36,,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1
10/06/23 12:00,0.1,0.59,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.32,0.1,0.1,0.33,0.24,0.1,2.41,0.36,,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1
10/07/23 12:00,0.1,0.59,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.32,0.1,0.1,0.33,0.24,0.1,2.41,0.36,,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.1,0.1,0.1,0.1,0.1,0.1
10/08/23 12:00,0.1,0.59,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.1,,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.32,0.1,0.1,0.33,0.24,0.1,2.41,0.36,,0.25,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1
10/09/23 12:00,0.1,0.26,0.13,0.1,0.1,0.1,0.53,0.1,0.1,0.23,0.04,0.2,0.1,0.1,0.33,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.25,0.31,0.21,0.25,0.37,,0.26,0.22,0.1,0.24,0.1,0.28000000000000003,0.1,0.36,0.22,0.1,0.2,0.1,0.23,0.1,0.72,0.25,0.16,0.61,0.1,0.1,0.33,0.1,0.1,0.1,0.05,0.32,0.26,0.43,0.1,0.1,0.1
10/10/23 12:00,0.1,0.26,0.13,0.1,0.1,0.1,0.53,0.1,0.1,0.23,0.04,0.2,0.1,0.1,0.33,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.25,0.31,0.21,0.25,0.37,,0.26,0.22,0.1,0.24,0.1,0.28000000000000003,0.1,0.36,0.22,0.1,0.2,0.1,0.23,0.1,0.72,0.25,0.16,0.61,0.1,0.1,0.33,0.1,0.1,0.1,0.05,0.32,0.26,0.43,0.1,0.1,0.1
10/11/23 12:00,0.1,0.26,,0.1,0.1,0.1,0.53,0.1,0.1,0.23,0.04,0.2,0.1,0.1,0.33,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.25,0.31,0.21,0.25,0.37,,0.26,0.22,0.1,0.24,0.1,0.28000000000000003,0.1,,0.22,0.1,0.2,0.1,0.23,0.1,0.72,0.25,0.16,0.61,0.1,0.1,0.33,0.1,0.1,0.1,0.05,0.32,0.26,0.43,0.1,0.1,0.1
10/12/23 12:00,0.1,0.26,0.13,0.1,0.1,0.1,0.53,0.1,0.1,0.23,0.04,0.2,0.1,0.1,0.33,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.25,0.31,0.21,0.25,0.37,0.1,0.26,0.22,0.1,0.24,0.1,0.28000000000000003,0.1,,0.22,0.1,0.2,0.1,0.23,0.1,0.72,0.25,0.16,0.61,0.1,0.1,0.33,0.1,0.1,0.1,0.05,0.32,0.26,0.43,0.1,0.1,0.1
10/13/23 12:00,,0.26,0.13,0.1,0.1,0.1,0.53,0.1,0.1,0.23,0.04,0.2,0.1,0.1,0.33,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.25,0.31,0.21,0.25,0.37,0.1,0.26,0.22,0.1,0.24,0.1,0.28000000000000003,0.1,0.36,0.22,0.1,0.2,0.1,0.23,0.1,0.72,0.25,0.16,0.61,0.1,0.1,0.33,0.1,0.1,0.1,0.05,0.32,0.26,0.43,0.1,0.1,0.1
10/14/23 12:00,0.1,0.26,0.13,0.1,0.1,0.1,0.53,0.1,0.1,0.23,0.04,0.2,0.1,0.1,0.33,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.25,0.31,0.21,0.25,0.37,0.1,0.26,0.22,0.1,0.24,0.1,0.28000000000000003,0.1,0.36,0.22,0.1,0.2,0.1,0.23,0.1,0.72,0.25,0.16,0.61,0.1,0.1,0.33,0.1,0.1,0.1,0.05,0.32,0.26,0.43,0.1,0.1,0.1
10/15/23 12:00,0.1,0.26,0.13,0.1,0.1,0.1,0.53,0.1,0.1,0.23,0.04,0.2,0.1,0.1,0.33,0.1,0.1,0.1,0.34,0.1,0.1,0.1,0.25,0.31,0.21,0.25,0.37,0.1,0.26,0.22,0.1,0.24,0.1,0.28000000000000003,0.1,0.36,0.22,0.1,0.2,0.1,0.23,0.1,0.72,0.25,0.16,0.61,0.1,0.1,0.33,0.1,0.1,0.1,0.05,0.32,0.26,0.43,0.1,0.1,0.1
10/16/23 12:00,0.32,0.51,0.21,0.22,0.34,0.4,0.1,0.24,0.1,0.21,0.02,0.25,0.22,0.24,0.46,0.1,0.1,0.24,0.6,0.28000000000000003,0.2,0.32,0.39,0.28999999999999998,1.1499999999999999,0.27,0.4,0.1,0.37,0.1,0.34,0.59,0.1,0.1,0.1,0.1,0.24,0.1,0.2,0.4,0.55000000000000004,0.4,0.4,0.48,0.88,0.1,0.45,0.46,0.64,0.1,0.1,0.1,0.03,0.36,0.39,0.31,0.1,0.1,0.1
10/17/23 12:00,0.32,0.51,0.21,0.22,0.34,0.4,0.1,0.24,0.1,0.21,0.02,0.25,0.22,0.24,0.46,0.1,0.1,0.24,0.6,0.28000000000000003,0.2,0.32,0.39,0.28999999999999998,1.1499999999999999,0.27,0.4,0.1,0.37,0.1,0.34,0.59,0.1,0.1,0.1,0.1,0.24,0.1,0.2,0.4,0.55000000000000004,0.4,0.4,0.48,0.88,0.1,0.45,0.46,0.64,0.1,0.1,0.1,0.03,0.36,0.39,0.31,0.1,0.1,
10/18/23 12:00,0.32,0.51,0.21,0.22,0.34,0.4,0.1,0.24,0.1,0.21,0.02,0.25,0.22,0.24,0.46,0.1,0.1,0.24,0.6,0.28000000000000003,0.2,0.32,0.39,0.28999999999999998,1.1499999999999999,0.27,0.4,0.1,0.37,0.1,0.34,0.59,0.1,0.1,0.1,0.1,0.24,0.1,0.2,0.4,0.55000000000000004,0.4,0.4,0.48,0.88,0.1,0.45,0.46,0.64,0.1,0.1,0.1,0.03,0.36,0.39,0.31,0.1,0.1,0.1
10/19/23 12:00,0.32,0.51,0.21,0.22,0.34,0.4,0.1,0.24,0.1,0.21,0.02,0.25,0.22,0.24,0.46,0.1,0.1,0.24,0.6,0.28000000000000003,0.2,0.32,0.39,0.28999999999999998,1.1499999999999999,0.27,0.4,0.1,0.37,0.1,0.34,0.59,0.1,0.1,0.1,0.1,0.24,0.1,0.2,0.4,0.55000000000000004,0.4,0.4,0.48,0.88,0.1,0.45,0.46,0.64,0.1,0.1,0.1,0.03,0.36,0.39,0.31,0.1,0.1,0.1
10/20/23 12:00,0.32,0.51,0.21,0.22,0.34,0.4,0.1,0.24,0.1,0.21,0.02,0.25,0.22,0.24,0.46,0.1,0.1,0.24,0.6,0.28000000000000003,0.2,0.32,0.39,0.28999999999999998,1.1499999999999999,0.27,0.4,0.1,0.37,0.1,0.34,0.59,0.1,0.1,0.1,0.1,0.24,0.1,0.2,0.4,0.55000000000000004,0.4,0.4,0.48,0.88,0.1,0.45,0.46,0.64,0.1,0.1,0.1,0.03,0.36,0.39,0.31,0.1,0.1,0.1
10/21/23 12:00,0.32,0.51,0.21,0.22,0.34,0.4,0.1,0.24,0.1,0.21,0.02,0.25,0.22,0.24,0.46,0.1,0.1,0.24,0.6,0.28000000000000003,0.2,0.32,0.39,0.28999999999999998,1.1499999999999999,0.27,0.4,0.1,0.37,0.1,0.34,0.59,0.1,0.1,0.1,0.1,0.24,0.1,0.2,0.4,0.55000000000000004,0.4,0.4,0.48,,0.1,0.45,0.46,0.64,0.1,0.1,0.1,0.03,0.36,0.39,0.31,0.1,0.1,0.1
10/22/23 12:00,0.32,0.51,0.21,0.22,0.34,0.4,0.1,0.24,0.1,0.21,0.02,0.25,0.22,0.24,0.46,0.1,0.1,0.24,0.6,0.28000000000000003,0.2,0.32,0.39,0.28999999999999998,1.1499999999999999,0.27,0.4,,0.37,0.1,0.34,0.59,0.1,0.1,0.1,0.1,0.24,0.1,0.2,0.4,0.55000000000000004,0.4,0.4,0.48,,0.1,0.45,0.46,0.64,0.1,0.1,0.1,0.03,0.36,0.39,0.31,0.1,0.1,0.1
10/23/23 12:00,0.22,0.42,0.12,0.2,0.1,0.1,0.1,0.28999999999999998,0.1,0.21,0.03,0.1,0.1,0.28999999999999998,0.28000000000000003,0.1,0.1,0.1,0.44,0.22,0.22,0.1,0.25,0.1,0.1,0.1,0.24,,0.26,0.1,0.26,0.1,0.1,0.1,0.1,0.28999999999999998,0.1,0.1,0.1,0.31,0.34,0.22,5.81,0.69,,0.53,0.27,1,0.55000000000000004,0.1,0.1,0.1,0.04,0.25,0.33,0.21,0.1,0.1,0.1
10/24/23 12:00,0.22,0.42,0.12,0.2,0.1,0.1,0.1,0.28999999999999998,0.1,0.21,0.03,0.1,0.1,0.28999999999999998,0.28000000000000003,0.1,0.1,0.1,0.44,0.22,0.22,0.1,0.25,0.1,0.1,0.1,0.24,,0.26,0.1,0.26,0.1,0.1,0.1,0.1,0.28999999999999998,0.1,0.1,0.1,0.31,0.34,0.22,5.81,0.69,,0.53,0.27,1,0.55000000000000004,0.1,0.1,0.1,0.04,0.25,0.33,0.21,0.1,0.1,0.1
10/25/23 12:00,0.22,0.42,0.12,0.2,0.1,0.1,0.1,0.28999999999999998,0.1,0.21,0.03,0.1,0.1,0.28999999999999998,0.28000000000000003,0.1,0.1,0.1,0.44,0.22,0.22,0.1,0.25,0.1,0.1,0.1,0.24,,0.26,0.1,0.26,0.1,0.1,0.1,0.1,0.28999999999999998,0.1,0.1,0.1,0.31,0.34,0.22,5.81,0.69,,0.53,0.27,1,0.55000000000000004,0.1,0.1,0.1,0.04,0.25,0.33,0.21,0.1,0.1,0.1
10/26/23 12:00,0.22,0.42,0.12,0.2,0.1,0.1,0.1,0.28999999999999998,0.1,0.21,0.03,0.1,0.1,0.28999999999999998,0.28000000000000003,0.1,0.1,0.1,0.44,0.22,0.22,0.1,0.25,0.1,0.1,0.1,0.24,,0.26,0.1,0.26,0.1,,0.1,0.1,0.28999999999999998,0.1,0.1,0.1,0.31,0.34,0.22,5.81,0.69,,0.53,0.27,1,0.55000000000000004,0.1,0.1,0.1,0.04,0.25,0.33,0.21,0.1,0.1,0.1
10/27/23 12:00,0.22,0.42,0.12,0.2,0.1,0.1,0.1,0.28999999999999998,0.1,0.21,0.03,0.1,0.1,0.28999999999999998,0.28000000000000003,0.1,0.1,0.1,0.44,0.22,0.22,0.1,0.25,0.1,0.1,0.1,0.24,,0.26,0.1,0.26,0.1,0.1,0.1,0.1,0.28999999999999998,0.1,0.1,0.1,0.31,0.34,0.22,5.81,0.69,,0.53,0.27,1,0.55000000000000004,0.1,0.1,0.1,0.04,0.25,0.33,0.21,0.1,0.1,0.1
10/28/23 12:00,0.22,0.42,0.12,0.2,0.1,0.1,0.1,0.28999999999999998,0.1,0.21,0.03,0.1,0.1,0.28999999999999998,0.28000000000000003,0.1,0.1,0.1,0.44,0.22,0.22,0.1,0.25,0.1,0.1,0.1,0.24,,0.26,0.1,0.26,0.1,0.1,0.1,0.1,0.28999999999999998,0.1,0.1,0.1,0.31,0.34,0.22,5.81,0.69,,0.53,0.27,1,0.55000000000000004,0.1,0.1,0.1,0.04,0.25,0.33,0.21,0.1,0.1,0.1
10/29/23 12:00,0.22,0.42,0.12,0.2,0.1,0.1,0.1,0.28999999999999998,0.1,0.21,0.03,0.1,0.1,0.28999999999999998,0.28000000000000003,0.1,0.1,0.1,0.44,0.22,0.22,0.1,0.25,0.1,0.1,0.1,0.24,,0.26,0.1,0.26,0.1,0.1,0.1,0.1,0.28999999999999998,0.1,0.1,0.1,0.31,0.34,0.22,5.81,0.69,,0.53,0.27,1,0.55000000000000004,0.1,0.1,0.1,0.04,0.25,0.33,0.21,0.1,0.1,0.1
10/30/23 12:00,0.1,0.3,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.1,0.1,0.21,0.27,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.28999999999999998,0.1,0.1,0.1,0.1,0.26,0.1,0.22,0.33,0.1,0.4,0.24,0.23,0.27,0.34,0.37,,,0.1,0.1,0.43,0.1,0.1,0.1,,0.27,0.3,0.1,0.1,0.1,0.1
10/31/23 12:00,0.1,0.3,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.1,0.1,0.21,0.27,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.28999999999999998,0.1,0.1,0.1,,0.26,0.1,0.22,0.33,0.1,0.4,0.24,0.23,0.27,0.34,0.37,0.1,,0.1,0.1,0.43,0.1,0.1,0.1,7.0000000000000007E-2,0.27,0.3,0.1,0.1,0.1,0.1
11/01/23 12:00,0.1,0.3,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.1,0.1,0.21,0.27,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.28999999999999998,0.1,0.1,0.1,0.1,0.26,0.1,0.22,0.33,0.1,0.4,0.24,0.23,0.27,0.34,0.37,0.1,,0.1,0.1,0.43,0.1,0.1,0.1,,0.27,0.3,0.1,0.1,0.1,0.1
11/02/23 12:00,0.1,0.3,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.1,0.1,0.21,0.27,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.28999999999999998,0.1,0.1,0.1,0.1,0.26,0.1,0.22,0.33,0.1,0.4,0.24,0.23,0.27,0.34,0.37,0.1,,0.1,0.1,0.43,0.1,0.1,0.1,7.0000000000000007E-2,0.27,0.3,0.1,0.1,0.1,0.1
11/03/23 12:00,0.1,0.3,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.1,0.1,0.21,0.27,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.28999999999999998,0.1,0.1,0.1,0.1,0.26,0.1,0.22,0.33,0.1,0.4,0.24,0.23,0.27,0.34,0.37,0.1,,0.1,0.1,0.43,0.1,0.1,0.1,7.0000000000000007E-2,0.27,0.3,0.1,0.1,0.1,0.1
11/04/23 12:00,0.1,0.3,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.1,0.1,0.21,0.27,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.28999999999999998,0.1,0.1,0.1,0.1,0.26,0.1,0.22,0.33,0.1,0.4,0.24,0.23,0.27,0.34,0.37,0.1,,0.1,0.1,0.43,0.1,0.1,0.1,7.0000000000000007E-2,0.27,0.3,0.1,0.1,0.1,0.1
11/05/23 12:00,0.1,0.3,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.1,0.1,0.21,0.27,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.28999999999999998,0.1,0.1,0.1,0.1,0.26,0.1,0.22,0.33,0.1,0.4,0.24,0.23,0.27,0.34,0.37,0.1,,0.1,0.1,0.43,0.1,0.1,0.1,7.0000000000000007E-2,0.27,0.3,0.1,0.1,0.1,0.1
11/06/23 12:00,0.1,0.61,0.06,0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.45,0.49,0.1,0.1,0.1,1.85,0.1,0.1,0.28999999999999998,0.33,0.25,0.1,0.4,0.55000000000000004,0.25,0.39,0.1,0.1,0.1,0.1,0.22,0.46,0.33,0.26,0.1,0.4,0.79,0.47,0.1,0.65,1.4,0.24,0.31,0.32,0.54,0.28000000000000003,0.24,0.2,0.1,0.08,0.22,0.26,0.51,0.1,0.1,0.1
11/07/23 12:00,0.1,0.61,0.06,0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.45,0.49,0.1,0.1,0.1,1.85,0.1,0.1,0.28999999999999998,0.33,0.25,0.1,0.4,0.55000000000000004,0.25,0.39,0.1,0.1,0.1,0.1,0.22,0.46,0.33,0.26,0.1,0.4,0.79,0.47,0.1,0.65,1.4,0.24,0.31,0.32,0.54,0.28000000000000003,0.24,0.2,0.1,,0.22,0.26,0.51,0.1,0.1,0.1
11/08/23 12:00,0.1,0.61,0.06,0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.45,0.49,0.1,0.1,0.1,1.85,0.1,0.1,0.28999999999999998,0.33,0.25,0.1,0.4,0.55000000000000004,0.25,0.39,0.1,0.1,0.1,0.1,0.22,0.46,0.33,0.26,0.1,0.4,0.79,0.47,0.1,0.65,1.4,0.24,0.31,0.32,0.54,0.28000000000000003,0.24,0.2,0.1,,0.22,0.26,0.51,0.1,0.1,0.1
11/09/23 12:00,0.1,0.61,0.06,0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.45,0.49,0.1,0.1,0.1,1.85,0.1,0.1,0.28999999999999998,0.33,0.25,0.1,0.4,0.55000000000000004,0.25,0.39,0.1,0.1,0.1,0.1,0.22,0.46,0.33,0.26,0.1,0.4,0.79,0.47,0.1,0.65,1.4,0.24,0.31,0.32,0.54,0.28000000000000003,0.24,0.2,0.1,0.08,0.22,0.26,0.51,0.1,0.1,0.1
