Nr,1,2,3,4,5
04/02/23 06:00,1.5603800000000001,1.35,2.0299999999999998,1.3437699999999999,1.48254
04/02/23 07:00,1.5553900000000001,1.34,2.09,1.40622,1.6528799999999999
04/02/23 08:00,1.5243500000000001,1.33,2.1,1.42832,1.4522900000000001
04/02/23 09:00,1.5684,1.32,2.2200000000000002,1.7138,1.47295
04/02/23 10:00,1.5740000000000001,1.38,2.38,1.4215199999999999,1.5711599999999999
04/02/23 11:00,1.56633,1.35,2.4700000000000002,1.4866699999999999,1.61117
04/03/23 12:00,1.54247,1.32,2.42,1.53068,1.49271
04/03/23 01:00,1.49363,1.23,2.5,1.43631,1.57674
04/03/23 02:00,1.4740599999999999,1.22,2.57,1.4203300000000001,1.3375900000000001
04/03/23 03:00,1.4887600000000001,1.22,2.52,1.52217,1.44095
04/03/23 04:00,1.47258,1.28,2.4900000000000002,1.48526,
04/03/23 05:00,,1.25,2.41,1.42771,
04/03/23 06:00,1.5509999999999999,1.26,2.48,1.4605699999999999,
04/03/23 07:00,1.5603400000000001,1.31,2.38,1.5688299999999999,
04/03/23 08:00,1.52725,1.38,2.33,1.53569,
04/03/23 09:00,1.5668899999999999,1.47,2.59,1.34968,1.4786900000000001
04/03/23 10:00,1.5738000000000001,1.55,2.5099999999999998,1.50986,1.45564
04/03/23 11:00,1.5408299999999999,1.59,2.4300000000000002,1.5143599999999999,1.5804400000000001
04/03/23 12:00,1.54003,1.56,2.4900000000000002,1.53274,
04/03/23 01:00,1.53532,1.43,2.5499999999999998,1.5286200000000001,
04/03/23 02:00,1.51617,1.34,2.5499999999999998,1.6414800000000001,
04/03/23 03:00,1.5327599999999999,1.38,2.52,1.6160300000000001,
04/03/23 04:00,1.49668,1.32,2.4900000000000002,1.4597899999999999,
04/03/23 05:00,1.50203,1.28,2.44,1.5928800000000001,
04/03/23 06:00,1.5103800000000001,1.31,2.38,1.53365,
04/03/23 07:00,1.5076000000000001,1.32,2.33,1.45207,
04/03/23 08:00,1.45642,1.31,2.17,1.49211,
04/03/23 09:00,1.4906900000000001,1.33,2.1800000000000002,1.5188600000000001,
04/03/23 10:00,1.4840800000000001,1.24,2.36,1.59927,1.78064
04/03/23 11:00,1.4497100000000001,1.35,2.21,1.3741099999999999,1.7878000000000001
04/04/23 12:00,1.4805299999999999,1.29,2.21,1.4363600000000001,1.6927099999999999
04/04/23 01:00,1.4635,1.27,2.0699999999999998,1.48054,1.75925
04/04/23 02:00,1.50122,1.25,2.04,1.31555,1.38503
04/04/23 03:00,1.5108200000000001,1.29,1.94,1.5127200000000001,1.5239100000000001
04/04/23 04:00,,1.21,2.08,1.4788600000000001,1.3689899999999999
04/04/23 05:00,1.5119800000000001,1.31,2,1.36032,1.4985200000000001
04/04/23 06:00,1.49586,1.19,1.97,1.47272,1.4315599999999999
04/04/23 07:00,1.5104500000000001,1.25,1.93,1.42906,1.52542
04/04/23 08:00,1.5,1.35,1.83,1.41991,1.45357
04/04/23 09:00,1.52773,1.28,2.02,1.5429299999999999,1.50471
04/04/23 10:00,1.49108,1.39,2.0299999999999998,1.40157,1.5592200000000001
04/04/23 11:00,1.468,1.32,2.2000000000000002,1.5623,1.3962399999999999
04/04/23 12:00,1.49092,1.34,1.99,1.72899,1.34789
04/04/23 01:00,1.5,1.39,1.94,1.8061499999999999,1.3744700000000001
04/04/23 02:00,1.4579899999999999,1.34,2.08,1.69072,1.4906699999999999
04/04/23 03:00,1.4786900000000001,1.29,2.0699999999999998,1.85761,1.4117999999999999
04/04/23 04:00,1.4559599999999999,1.33,2.0499999999999998,1.7705,1.3334999999999999
04/04/23 05:00,1.4773400000000001,1.33,2.15,1.79708,1.53101
04/04/23 06:00,1.4509000000000001,1.28,2,1.6391100000000001,1.3030600000000001
04/04/23 07:00,1.4318500000000001,1.31,1.92,1.63944,1.2290099999999999
04/04/23 08:00,1.4362900000000001,1.24,1.91,1.3937999999999999,1.45682
04/04/23 09:00,1.5226200000000001,1.32,1.84,1.30301,1.30342
04/04/23 10:00,1.51451,1.26,1.78,1.6175900000000001,1.3507
04/04/23 11:00,1.54311,1.34,1.86,1.5567,1.5625800000000001
04/05/23 12:00,1.5240899999999999,1.19,1.88,1.43794,1.3507899999999999
04/05/23 01:00,1.5568200000000001,1.0900000000000001,1.76,1.52583,2.3008299999999999
04/05/23 02:00,1.6215900000000001,1.22,1.86,1.3676600000000001,1.39795
04/05/23 03:00,,1.1599999999999999,1.88,1.4112100000000001,1.68232
04/05/23 04:00,1.61097,1.1100000000000001,1.74,1.4592099999999999,2.0814300000000001
04/05/23 05:00,1.61947,1.1499999999999999,1.7,1.59877,2.02345
04/05/23 06:00,1.5905899999999999,1.1200000000000001,1.74,1.4010499999999999,2.0377100000000001
04/05/23 07:00,1.61575,1.29,1.59,1.4474499999999999,1.82483
04/05/23 08:00,1.6879900000000001,1.23,1.69,1.48706,1.40988
04/05/23 09:00,1.7878499999999999,1.29,1.74,1.6764399999999999,1.2697000000000001
04/05/23 10:00,1.84033,1.26,1.91,1.4872799999999999,1.4295199999999999
04/05/23 11:00,1.5741099999999999,1.21,1.92,1.6588499999999999,1.4518800000000001
04/05/23 12:00,1.7773099999999999,1.23,1.98,1.5101100000000001,1.34775
04/05/23 01:00,1.74501,1.23,2.0699999999999998,1.6320699999999999,1.58036
04/05/23 02:00,1.6,1.31,1.92,1.7076199999999999,1.4658199999999999
04/05/23 03:00,1.5,1.26,2.0699999999999998,1.7813399999999999,1.4330099999999999
04/05/23 04:00,1.5,1.24,2.0299999999999998,1.7096800000000001,1.4753700000000001
04/05/23 05:00,1.5,1.3,1.9,1.69137,1.48783
04/05/23 06:00,1.5,1.25,1.92,1.8471200000000001,1.43286
04/05/23 07:00,1.6,1.22,1.88,2.0566200000000001,
04/05/23 08:00,1.5,1.19,1.79,1.7309300000000001,2.22071
04/05/23 09:00,1.5,1.1599999999999999,1.85,1.6390400000000001,
04/05/23 10:00,1.5,1.03,1.79,1.8346100000000001,
04/05/23 11:00,1.6,0.99,1.73,1.6622399999999999,1.59585
04/06/23 12:00,1.6,1.08,1.65,1.57219,1.87242
04/06/23 01:00,1.6,1.1100000000000001,1.58,1.306,1.7967
04/06/23 02:00,,1,1.55,1.42258,1.5130999999999999
04/06/23 03:00,1.5,0.93,1.64,1.3821699999999999,1.4010400000000001
04/06/23 04:00,1.5,0.9,1.6,1.30647,1.4746999999999999
04/06/23 05:00,1.5,0.97,1.61,1.2610699999999999,1.4050800000000001
04/06/23 06:00,1.5,1.05,1.61,1.11341,1.45034
04/06/23 07:00,1.6,1.02,1.77,1.46733,1.2689600000000001
04/06/23 08:00,1.65865,1.1299999999999999,1.85,1.42547,1.40533
04/06/23 09:00,1.8,1.3,1.82,1.52491,1.31749
04/06/23 10:00,1.6,1.31,1.75,1.35293,1.41951
04/06/23 11:00,1.5,1.31,1.53,1.5059499999999999,1.44909
04/06/23 12:00,1.5,1.33,1.44,1.69024,1.44079
04/06/23 01:00,1.5,1.3,1.4,1.8198700000000001,1.4034199999999999
04/06/23 02:00,1.4950399999999999,1.29,1.41,1.7143299999999999,1.30002
04/06/23 03:00,1.46892,1.3,1.39,1.42801,1.32673
04/06/23 04:00,1.4416500000000001,1.33,1.49,1.57986,1.3169299999999999
04/06/23 05:00,1.4416199999999999,1.33,1.44,1.48167,1.22475
04/06/23 06:00,1.4443299999999999,1.31,1.32,1.51894,
04/06/23 07:00,1.46332,1.3,1.47,1.5343800000000001,
04/06/23 08:00,1.4614400000000001,1.24,1.5,1.57176,
04/06/23 09:00,1.49417,1.24,1.43,1.66076,
04/06/23 10:00,1.51491,1.2,1.48,1.6021099999999999,
04/06/23 11:00,1.51647,1.25,1.48,1.6722600000000001,
04/07/23 12:00,1.5745800000000001,1.23,1.6,1.6064799999999999,
04/07/23 01:00,,1.21,1.61,1.4101300000000001,
04/07/23 02:00,1.57569,1.26,1.38,1.56077,
04/07/23 03:00,1.60063,1.1599999999999999,1.27,1.42113,
04/07/23 04:00,1.6404000000000001,1.1599999999999999,1.26,1.43099,
04/07/23 05:00,1.68848,1.23,1.1299999999999999,1.5323800000000001,
04/07/23 06:00,1.7052400000000001,1.2,1.33,1.56151,
04/07/23 07:00,1.6548099999999999,1.21,1.1399999999999999,1.8308199999999999,
04/07/23 08:00,1.77806,1.21,1.1100000000000001,1.6197600000000001,
04/07/23 09:00,1.7639499999999999,1.21,1.1000000000000001,1.70451,
04/07/23 10:00,1.6584099999999999,1.19,1.05,1.7258,1.41489
04/07/23 11:00,1.5612600000000001,1.26,0.95,1.5233399999999999,1.36008
04/07/23 12:00,1.5602100000000001,1.3,0.83,1.4656199999999999,1.38181
04/07/23 01:00,1.5804199999999999,1.27,0.84,1.6262300000000001,1.67391
04/07/23 02:00,1.55952,1.38,0.73,1.67944,1.51631
04/07/23 03:00,1.57447,1.32,0.85,1.5222800000000001,1.8037399999999999
04/07/23 04:00,1.5388999999999999,1.31,1.29,1.60101,1.6183700000000001
04/07/23 05:00,1.55426,1.28,1.36,1.62222,1.51003
04/07/23 06:00,1.55857,1.31,1.44,1.60585,1.56494
04/07/23 07:00,1.5763799999999999,1.31,1.52,1.6406099999999999,1.5363899999999999
04/07/23 08:00,1.5986100000000001,1.38,1.63,1.53424,1.6256299999999999
04/07/23 09:00,1.59493,1.33,1.62,1.65099,1.83473
04/07/23 10:00,1.6073299999999999,1.33,1.83,1.76153,1.5829299999999999
04/07/23 11:00,1.6106199999999999,1.2,1.9,1.87419,1.5995900000000001
04/08/23 12:00,,1.36,1.85,1.79095,1.42123
04/08/23 01:00,2.14331,1.3,2.0099999999999998,1.65377,1.49543
04/08/23 02:00,1.7307999999999999,1.17,1.86,1.71906,1.74414
04/08/23 03:00,1.62391,1.29,2.09,1.68859,1.42903
04/08/23 04:00,1.63262,1.27,2.09,1.67547,1.7155199999999999
04/08/23 05:00,1.6648400000000001,1.27,2.0099999999999998,1.5418400000000001,1.58403
04/08/23 06:00,1.68668,1.24,1.93,1.4669399999999999,1.64619
04/08/23 07:00,1.68096,1.26,1.97,1.4743999999999999,
04/08/23 08:00,1.7319899999999999,1.39,2.17,1.385,
04/08/23 09:00,1.8236600000000001,1.3,2.02,1.5696099999999999,
04/08/23 10:00,1.7892399999999999,1.38,1.95,1.4016599999999999,
04/08/23 11:00,1.8648499999999999,1.36,1.99,1.6141399999999999,
04/08/23 12:00,1.86033,1.45,2.0299999999999998,1.6468100000000001,
04/08/23 01:00,1.85002,1.5,1.97,1.6914499999999999,
04/08/23 02:00,1.74796,1.44,2.0699999999999998,1.66628,
04/08/23 03:00,1.66289,1.43,2.11,1.6313200000000001,
04/08/23 04:00,1.6297900000000001,1.44,2.11,1.5678300000000001,
04/08/23 05:00,1.62381,1.45,1.98,1.5417000000000001,
04/08/23 06:00,1.6177299999999999,1.45,1.92,1.6409,
04/08/23 07:00,1.6111200000000001,1.43,1.76,1.64751,
04/08/23 08:00,1.5966800000000001,1.36,1.48,1.5307999999999999,
04/08/23 09:00,1.58847,1.3,1.38,1.8286899999999999,
04/08/23 10:00,1.5634399999999999,1.26,1.37,1.65832,
04/08/23 11:00,,1.05,1.38,1.4757800000000001,
04/09/23 12:00,1.5021100000000001,1.04,1.27,1.51915,
04/09/23 01:00,1.4626300000000001,1.19,1.38,1.5449299999999999,
04/09/23 02:00,1.48078,1.22,1.41,1.3502099999999999,
04/09/23 03:00,1.4791799999999999,1.34,1.41,1.4839500000000001,
04/09/23 04:00,1.50278,1.26,1.38,1.34152,
04/09/23 05:00,1.50163,1.31,1.51,1.57952,
04/09/23 06:00,1.4677899999999999,1.23,1.47,1.7184699999999999,
04/09/23 07:00,1.42448,1.24,1.53,1.8004899999999999,
04/09/23 08:00,1.62361,1.31,1.44,1.8100799999999999,
04/09/23 09:00,1.74238,1.29,1.44,1.6300600000000001,
04/09/23 10:00,1.7710900000000001,1.32,1.48,1.58734,
04/09/23 11:00,1.7137800000000001,1.34,1.48,1.6577299999999999,
04/09/23 12:00,1.8078799999999999,1.36,1.62,1.5582400000000001,
04/09/23 01:00,1.7447600000000001,1.35,1.63,1.50227,
04/09/23 02:00,1.7473799999999999,1.39,1.68,1.5255000000000001,
04/09/23 03:00,1.67713,1.44,1.84,1.56538,1.63934
04/09/23 04:00,1.6606799999999999,1.41,1.53,1.70547,1.65161
04/09/23 05:00,1.6613100000000001,1.54,1.25,1.6466400000000001,1.78542
04/09/23 06:00,1.6521399999999999,1.42,1.48,1.7689299999999999,1.61805
04/09/23 07:00,1.6558200000000001,1.42,1.5,1.6970700000000001,1.5486200000000001
04/09/23 08:00,1.63541,1.46,1.49,1.6894499999999999,1.4648699999999999
04/09/23 09:00,1.6006199999999999,1.44,1.49,1.77702,1.58544
04/09/23 10:00,,1.31,1.59,1.7959099999999999,1.5556099999999999
04/09/23 11:00,1.4718199999999999,1.25,1.42,1.78793,1.3948199999999999
04/10/23 12:00,1.51654,1.22,1.87,1.80403,1.48001
04/10/23 01:00,1.47356,1.19,1.92,1.57972,1.3489
04/10/23 02:00,1.4351700000000001,1.19,1.87,1.55098,1.4662200000000001
04/10/23 03:00,1.48268,1.05,2.0099999999999998,1.71454,1.2682100000000001
04/10/23 04:00,1.4801899999999999,1.05,2.06,1.6027199999999999,1.3599300000000001
04/10/23 05:00,1.45197,1.05,1.92,1.4718500000000001,1.65126
04/10/23 06:00,1.4260900000000001,1.06,1.66,1.63968,1.2559499999999999
04/10/23 07:00,1.5486500000000001,0.94,1.37,1.63232,1.28365
04/10/23 08:00,1.63672,1.17,1.49,1.77562,1.38656
04/10/23 09:00,1.78389,1.27,1.61,1.85904,1.4873400000000001
04/10/23 10:00,1.7326900000000001,1.36,1.7,1.80918,1.2183900000000001
04/10/23 11:00,1.62723,1.36,1.57,1.6368,1.46692
04/10/23 12:00,1.5706899999999999,1.39,1.8,1.52671,1.51959
04/10/23 01:00,1.5803199999999999,1.32,1.85,1.61808,1.59843
04/10/23 02:00,1.5854900000000001,1.43,1.83,1.68068,1.4362900000000001
04/10/23 03:00,1.7478199999999999,1.44,1.87,1.59311,1.6365799999999999
04/10/23 04:00,1.6736800000000001,1.51,1.89,1.46245,1.6072900000000001
04/10/23 05:00,1.6246799999999999,1.44,1.77,1.64367,1.54027
04/10/23 06:00,1.71671,1.45,1.58,1.6896100000000001,1.7821100000000001
04/10/23 07:00,1.7216899999999999,1.45,1.65,1.6926000000000001,1.7419
04/10/23 08:00,1.72214,1.5,1.75,1.5079,1.30983
04/10/23 09:00,,1.47,1.71,1.5456099999999999,1.25692
04/10/23 10:00,1.68014,1.4,1.9,1.54121,1.2187300000000001
04/10/23 11:00,1.6267100000000001,1.3,1.9,1.5934200000000001,1.23786
04/11/23 12:00,1.57656,1.37,1.91,1.5384100000000001,1.1937599999999999
04/11/23 01:00,1.5889800000000001,1.32,2.0299999999999998,1.5538099999999999,1.35276
04/11/23 02:00,1.5177400000000001,1.42,2.0699999999999998,1.72329,1.3287599999999999
04/11/23 03:00,1.5032799999999999,1.37,2.0699999999999998,1.55538,1.1303700000000001
04/11/23 04:00,1.4342900000000001,1.28,1.97,1.6450899999999999,1.33382
04/11/23 05:00,1.4114800000000001,1.38,2.0099999999999998,1.46502,1.3701000000000001
04/11/23 06:00,1.39551,1.33,1.87,1.63171,1.4643999999999999
04/11/23 07:00,1.5990899999999999,1.34,1.62,1.75318,1.50369
04/11/23 08:00,1.6,1.42,1.78,1.6792499999999999,1.4274
04/11/23 09:00,1.6,1.47,1.69,1.76728,1.47634
04/11/23 10:00,1.7,1.55,1.87,1.76888,1.3785099999999999
04/11/23 11:00,1.7,1.58,1.96,1.7298,1.48404
04/11/23 12:00,1.7,1.51,2.0299999999999998,1.80908,1.6089800000000001
04/11/23 01:00,1.7,1.53,2.2000000000000002,1.58954,1.6787000000000001
04/11/23 02:00,1.7,1.61,2.11,1.7244999999999999,1.67808
04/11/23 03:00,1.6,1.54,2.1800000000000002,1.5712900000000001,1.77919
04/11/23 04:00,1.6,1.64,2.2200000000000002,1.67564,1.6267400000000001
04/11/23 05:00,1.7,1.64,2.1800000000000002,1.90648,1.6675800000000001
04/11/23 06:00,1.6,1.41,2,1.8107599999999999,1.6740299999999999
04/11/23 07:00,1.6,1.49,2.06,1.7004600000000001,1.90751
04/11/23 08:00,,1.31,1.89,1.7435499999999999,1.5939000000000001
04/11/23 09:00,1.5,1.31,1.62,1.5511900000000001,1.7096
04/11/23 10:00,1.5,1.29,1.81,1.69245,1.57118
04/11/23 11:00,1.6,1.34,1.75,1.59382,1.7010099999999999
04/12/23 12:00,1.5,1.41,1.91,1.6510800000000001,1.5133799999999999
04/12/23 01:00,1.5,1.33,1.83,1.6202799999999999,1.5027900000000001
04/12/23 02:00,1.4,1.26,1.76,1.6227499999999999,1.7508999999999999
04/12/23 03:00,1.5,1.27,1.8,1.51173,1.59592
04/12/23 04:00,1.5,1.25,1.78,1.6094599999999999,1.5430200000000001
04/12/23 05:00,1.5,1.29,1.9,1.4098999999999999,1.4664600000000001
04/12/23 06:00,1.6,1.25,1.7,1.6737,1.6446400000000001
04/12/23 07:00,1.6,1.32,1.75,1.5749500000000001,1.5838699999999999
04/12/23 08:00,1.7,1.27,1.97,1.6584700000000001,1.7807299999999999
04/12/23 09:00,1.8,1.33,1.85,1.7645299999999999,2.05877
04/12/23 10:00,1.8,1.32,1.88,1.6651,1.6982600000000001
04/12/23 11:00,1.6,1.39,2.12,1.7058800000000001,1.7409399999999999
04/12/23 12:00,1.4,1.39,2,1.61666,1.7162599999999999
04/12/23 01:00,1.4,1.33,2.06,1.7113700000000001,1.73834
04/12/23 02:00,1.4,1.35,1.93,1.61233,1.58351
04/12/23 03:00,1.4,1.47,1.99,1.57193,1.66374
04/12/23 04:00,1.4,1.5,1.98,1.62582,1.603
04/12/23 05:00,1.4,1.37,1.86,1.7329600000000001,1.6197999999999999
04/12/23 06:00,1.5,,1.85,1.64364,1.66795
04/12/23 07:00,,,1.83,1.7090000000000001,1.61626
04/12/23 08:00,1.6,,1.94,1.8214999999999999,1.60989
04/12/23 09:00,1.6,,2.0499999999999998,1.64943,1.74553
04/12/23 10:00,1.6,,2.09,1.7496799999999999,1.5752200000000001
04/12/23 11:00,1.6,,2.0699999999999998,1.77999,1.6549100000000001
04/13/23 12:00,1.7,,2.09,1.58525,1.6042000000000001
04/13/23 01:00,1.7,,2.08,1.69154,1.6349899999999999
04/13/23 02:00,1.6,,2.2799999999999998,1.78569,1.4771300000000001
04/13/23 03:00,1.6,,2.09,1.5068600000000001,1.54426
04/13/23 04:00,1.6,,2.17,1.63124,1.63384
04/13/23 05:00,1.6,,1.94,1.6640999999999999,1.5889599999999999
04/13/23 06:00,1.7,,1.74,1.60762,1.6288899999999999
04/13/23 07:00,1.7,1.4,1.64,1.5665199999999999,1.6529400000000001
04/13/23 08:00,1.6,1.54,2.0699999999999998,2.3157100000000002,1.4965599999999999
04/13/23 09:00,1.5,,2.12,2.2040600000000001,1.4926299999999999
04/13/23 10:00,1.5,,2.14,1.8137099999999999,1.6536599999999999
04/13/23 11:00,1.6,,2.16,1.9456199999999999,1.5742100000000001
04/13/23 12:00,1.6,,2.2599999999999998,1.93852,1.6133200000000001
04/13/23 01:00,1.6,,2.1800000000000002,1.87164,1.56288
04/13/23 02:00,1.5391699999999999,,2.42,1.6834,1.73526
04/13/23 03:00,1.60938,,2.2999999999999998,1.67544,1.6382699999999999
04/13/23 04:00,1.51803,,2.41,1.76772,1.4922200000000001
04/13/23 05:00,1.5011399999999999,,2.29,1.6157900000000001,1.5155000000000001
04/13/23 06:00,,,2.2599999999999998,1.76176,1.5038800000000001
04/13/23 07:00,1.55419,,2.09,1.9374499999999999,1.50712
04/13/23 08:00,1.5660499999999999,,2,1.9141999999999999,1.5629599999999999
04/13/23 09:00,1.5538799999999999,,1.79,1.7963,1.58229
04/13/23 10:00,1.50831,,1.84,1.9726600000000001,1.5847800000000001
04/13/23 11:00,1.56643,,1.79,1.93564,1.4936
04/14/23 12:00,1.5813600000000001,,1.67,1.7543500000000001,1.50776
04/14/23 01:00,1.55836,,1.75,1.7828200000000001,1.4390700000000001
04/14/23 02:00,1.5799099999999999,,1.76,1.7493300000000001,1.37476
04/14/23 03:00,1.5627599999999999,,1.75,1.5710200000000001,1.48739
04/14/23 04:00,1.5798700000000001,,1.68,1.6723399999999999,1.44564
04/14/23 05:00,1.6464700000000001,,1.5,1.7595099999999999,1.4743200000000001
04/14/23 06:00,1.56355,,1.46,1.5094399999999999,1.43855
04/14/23 07:00,1.5755300000000001,,1.29,1.68357,1.4911399999999999
04/14/23 08:00,1.6129800000000001,,1.38,1.90097,1.4403900000000001
04/14/23 09:00,1.59415,,1.39,2.0930399999999998,1.55829
04/14/23 10:00,1.6727300000000001,,1.19,1.89073,1.43533
04/14/23 11:00,1.71373,,1.1599999999999999,1.65463,1.5918600000000001
04/14/23 12:00,1.7,,1.41,1.6756,1.5035799999999999
04/14/23 01:00,1.7,,1.63,1.5737399999999999,1.4486399999999999
04/14/23 02:00,1.7,,1.7,1.53376,1.43496
04/14/23 03:00,1.7,,1.61,1.7618400000000001,1.5161500000000001
04/14/23 04:00,1.7,,1.84,1.7737000000000001,1.4693099999999999
04/14/23 05:00,,,1.63,1.6157600000000001,1.5899700000000001
04/14/23 06:00,1.8,,1.59,1.4990300000000001,1.48024
04/14/23 07:00,1.8,,1.65,1.8578300000000001,1.61314
04/14/23 08:00,1.7,,1.76,1.7149300000000001,1.69604
04/14/23 09:00,1.8,,1.82,1.62984,1.56474
04/14/23 10:00,1.8,,1.83,1.55769,1.5186299999999999
04/14/23 11:00,1.8,,1.77,1.63001,1.51397
04/15/23 12:00,1.9,,1.82,1.6752400000000001,1.5197700000000001
04/15/23 01:00,1.8,,1.83,1.57612,1.60032
04/15/23 02:00,1.9,,1.76,1.7184600000000001,1.55935
04/15/23 03:00,1.8,,1.68,1.65909,1.58077
04/15/23 04:00,1.7,,1.44,1.62829,1.5583800000000001
04/15/23 05:00,1.7,,1.45,1.6191500000000001,1.6000700000000001
04/15/23 06:00,1.7,,1.49,1.5281400000000001,1.5264899999999999
04/15/23 07:00,1.7,,1.53,1.6041099999999999,1.55393
04/15/23 08:00,1.8,,1.58,1.7057500000000001,1.4897899999999999
04/15/23 09:00,1.9,,1.39,1.7168099999999999,1.6300699999999999
04/15/23 10:00,1.9,,1.4,1.7054800000000001,1.51057
04/15/23 11:00,1.9,,1.37,1.5750200000000001,1.52752
04/15/23 12:00,1.9,,1.34,1.5981799999999999,1.53634
04/15/23 01:00,1.9,,1.3,1.57297,1.4909399999999999
04/15/23 02:00,1.9,,1.48,1.50129,1.5628299999999999
04/15/23 03:00,1.9,,1.6,1.5527599999999999,1.63981
04/15/23 04:00,,,1.6,1.6025400000000001,1.4096200000000001
04/15/23 05:00,1.9,,1.62,1.38751,1.47201
04/15/23 06:00,1.8,,1.75,1.67195,1.5202100000000001
04/15/23 07:00,1.8,,1.74,1.6186,1.44919
04/15/23 08:00,1.7,,1.91,1.53146,1.3926499999999999
04/15/23 09:00,1.7,,1.81,1.7115,1.51494
04/15/23 10:00,1.6,,1.85,1.4273199999999999,1.5206500000000001
04/15/23 11:00,1.6,,1.88,1.38018,1.3744499999999999
04/16/23 12:00,1.5,,1.8,1.55728,1.4250700000000001
04/16/23 01:00,1.6,,1.85,1.5442,1.52278
04/16/23 02:00,1.6,,1.88,1.3914599999999999,1.53264
04/16/23 03:00,1.6,,1.8,1.25071,1.4995700000000001
04/16/23 04:00,1.7,,1.82,1.2234700000000001,1.4250499999999999
04/16/23 05:00,1.8,,1.77,1.19553,1.4187099999999999
04/16/23 06:00,1.8,,1.8,1.2742199999999999,1.31029
04/16/23 07:00,1.70984,,1.87,1.5318000000000001,1.3478399999999999
04/16/23 08:00,1.72096,,1.95,1.75752,1.4154500000000001
04/16/23 09:00,,,1.92,1.82873,1.38249
04/16/23 10:00,1.7995099999999999,,1.91,1.61273,1.3206899999999999
04/16/23 11:00,1.79827,,1.99,1.8133999999999999,1.3686400000000001
04/16/23 12:00,1.74766,,1.95,1.7807200000000001,1.4456899999999999
04/16/23 01:00,1.77854,,1.94,1.62452,1.4242699999999999
04/16/23 02:00,1.7616099999999999,,1.88,1.8157000000000001,1.35161
04/16/23 03:00,,,2.09,1.7290399999999999,1.44062
04/16/23 04:00,1.66727,,1.88,1.74678,1.49708
04/16/23 05:00,1.68327,,1.99,1.43401,1.3439700000000001
04/16/23 06:00,1.6730100000000001,,1.96,1.8164100000000001,1.4042300000000001
04/16/23 07:00,1.7586299999999999,,1.85,1.79348,1.3572200000000001
04/16/23 08:00,1.73359,,1.95,1.67903,1.42049
04/16/23 09:00,1.6862200000000001,,1.92,1.6272599999999999,1.3318000000000001
04/16/23 10:00,1.6673500000000001,,1.93,1.5752900000000001,1.3919600000000001
04/16/23 11:00,1.5876300000000001,,1.97,1.5320800000000001,1.2283599999999999
04/17/23 12:00,1.5558399999999999,,1.84,1.6452199999999999,1.1555200000000001
04/17/23 01:00,1.62964,,1.81,1.54874,1.2159800000000001
04/17/23 02:00,1.61144,,1.83,1.3248500000000001,1.20824
04/17/23 03:00,1.5247299999999999,,1.83,1.3278099999999999,1.29633
04/17/23 04:00,1.589,,1.67,1.3582399999999999,1.2249099999999999
04/17/23 05:00,1.5903400000000001,,1.85,1.5748899999999999,1.12134
04/17/23 06:00,1.6298600000000001,,1.69,1.55497,1.26214
04/17/23 07:00,1.5661499999999999,,1.65,1.5380400000000001,1.3521399999999999
04/17/23 08:00,1.6889400000000001,,1.73,1.5309900000000001,1.1671800000000001
04/17/23 09:00,1.6852,,1.62,1.49447,1.4271499999999999
04/17/23 10:00,1.66367,,1.51,1.70845,
04/17/23 11:00,1.67964,,1.5,1.66214,
04/17/23 12:00,1.6405799999999999,,1.68,1.5275300000000001,
04/17/23 01:00,1.64201,,1.67,1.5005599999999999,
04/17/23 02:00,,,1.7,1.61886,2.7098100000000001
04/17/23 03:00,1.6,,1.64,1.6473500000000001,2.54549
04/17/23 04:00,1.6,,1.74,1.5847,2.2608600000000001
04/17/23 05:00,1.7,,1.84,1.60107,2.1891099999999999
04/17/23 06:00,1.6,,1.85,1.4580900000000001,1.87944
04/17/23 07:00,1.7,,2.0099999999999998,1.64029,1.7714300000000001
04/17/23 08:00,1.6,,2.08,1.55779,1.8888799999999999
04/17/23 09:00,1.6,,,1.6479900000000001,1.72715
04/17/23 10:00,1.6,,,1.53305,1.8123800000000001
